Tip,Status,n,p
A,Complete,35,0.169902913
A,Duplicated,3,0.014563107
A,Fragmented,2,0.009708738
A,Missing,166,0.805825243
B,Complete,65,0.347593583
B,Duplicated,2,0.010695187
B,Fragmented,0,0
B,Missing,120,0.64171123
C,Complete,100,0.595238095
C,Duplicated,20,0.119047619
C,Fragmented,5,0.029761905
C,Missing,43,0.255952381
D,Complete,150,0.802139037
D,Duplicated,0,0
D,Fragmented,0,0
D,Missing,37,0.197860963
E,Complete,50,0.210084034
E,Duplicated,8,0.033613445
E,Fragmented,40,0.168067227
E,Missing,140,0.588235294
F,Complete,100,0.502512563
F,Duplicated,9,0.045226131
F,Fragmented,3,0.015075377
F,Missing,87,0.43718593